rc	wellkey	PlCID	plateID	compound	SampleName	SampleID	Ret.Time	Area	PeakStart	PeakEnd	DataFileOrigin	SampleType	Exp	minRT	maxRT	PeakQual	sampleID	DNA_Plate	concentration_mM	dilution	intercept	slope	Rsq	calc_conc	calc_conc_adj
HF9.PlateA_lactate	HF9-PlateA-D04	HF9.PlateA_lactate	PlateA	lactate	HF9.PlateA	P1-D04	13.058	10812	12.692	13.875	HF9.PlateA_lactate.txt	unknown	HF9.PlateA	13.017	13.054	OK	d9_1839_2	HF9.PlateA	NA	0.1	0.062733978	7.06E-05	0.99969585	0.826541382	8.265413819
HF9.PlateA_lactate	HF9-PlateA-A11	HF9.PlateA_lactate	PlateA	lactate	HF9.PlateA	P1-A11	13.051	44809	12.75	13.708	HF9.PlateA_lactate.txt	unknown	HF9.PlateA	13.017	13.054	OK	d1_1840_1	HF9.PlateA	NA	0.1	0.062733978	7.06E-05	0.99969585	3.228239524	32.28239524
HF9.PlateA_lactate	HF9-PlateA-B02	HF9.PlateA_lactate	PlateA	lactate	HF9.PlateA	P1-B02	13.057	20662	12.65	13.908	HF9.PlateA_lactate.txt	unknown	HF9.PlateA	13.017	13.054	OK	d11_1835_1	HF9.PlateA	NA	0.1	0.062733978	7.06E-05	0.99969585	1.52238886	15.2238886
HF9.PlateA_lactate	HF9-PlateA-F11	HF9.PlateA_lactate	PlateA	lactate	HF9.PlateA	P1-F11	13.035	39460	12.758	13.883	HF9.PlateA_lactate.txt	unknown	HF9.PlateA	13.017	13.054	OK	d4_1840_1	HF9.PlateA	NA	0.1	0.062733978	7.06E-05	0.99969585	2.850362554	28.50362554
HF9.PlateA_lactate	HF9-PlateA-E07	HF9.PlateA_lactate	PlateA	lactate	HF9.PlateA	P1-E07	13.098	421	12.942	13.392	HF9.PlateA_lactate.txt	unknown	HF9.PlateA	13.017	13.054	OK	d13_1841_3	HF9.PlateA	NA	0.1	0.062733978	7.06E-05	0.99969585	0.092475276	0.924752762
HF9.PlateA_lactate	HF9-PlateA-F04	HF9.PlateA_lactate	PlateA	lactate	HF9.PlateA	P1-F04	13.036	65556	12.55	13.975	HF9.PlateA_lactate.txt	unknown	HF9.PlateA	13.017	13.054	OK	d0_1837_1	HF9.PlateA	NA	0.1	0.062733978	7.06E-05	0.99969585	4.693899181	46.93899181
HF9.PlateA_lactate	HF9-PlateA-D03	HF9.PlateA_lactate	PlateA	lactate	HF9.PlateA	P1-D03	13.075	2747	12.783	13.9	HF9.PlateA_lactate.txt	unknown	HF9.PlateA	13.017	13.054	OK	d9_1839_1	HF9.PlateA	NA	0.1	0.062733978	7.06E-05	0.99969585	0.256794183	2.567941831
HF9.PlateA_lactate	HF9-PlateA-H04	HF9.PlateA_lactate	PlateA	lactate	HF9.PlateA	P1-H04	13.053	245	12.875	13.3	HF9.PlateA_lactate.txt	unknown	HF9.PlateA	13.017	13.054	OK	d18_1841_1	HF9.PlateA	NA	0.1	0.062733978	7.06E-05	0.99969585	0.080041859	0.800418593
HF9.PlateA_lactate	HF9-PlateA-G06	HF9.PlateA_lactate	PlateA	lactate	HF9.PlateA	P1-G06	13.091	347	12.892	13.3	HF9.PlateA_lactate.txt	unknown	HF9.PlateA	13.017	13.054	OK	d11_1836_3	HF9.PlateA	NA	0.1	0.062733978	7.06E-05	0.99969585	0.08724759	0.872475895
HF9.PlateA_lactate	HF9-PlateA-C08	HF9.PlateA_lactate	PlateA	lactate	HF9.PlateA	P1-C08	13.06	3493	12.75	13.908	HF9.PlateA_lactate.txt	unknown	HF9.PlateA	13.017	13.054	OK	d9_1837_1	HF9.PlateA	NA	0.1	0.062733978	7.06E-05	0.99969585	0.309494916	3.094949159
HF9.PlateA_lactate	HF9-PlateA-E01	HF9.PlateA_lactate	PlateA	lactate	HF9.PlateA	P1-E01	13.053	5163	12.717	13.9	HF9.PlateA_lactate.txt	unknown	HF9.PlateA	13.017	13.054	OK	d9_1837_2	HF9.PlateA	NA	0.1	0.062733978	7.06E-05	0.99969585	0.427471087	4.274710873
HF9.PlateA_lactate	HF9-PlateA-B10	HF9.PlateA_lactate	PlateA	lactate	HF9.PlateA	P1-B10	13.053	20130	12.667	13.883	HF9.PlateA_lactate.txt	unknown	HF9.PlateA	13.017	13.054	OK	d11_1840_1	HF9.PlateA	NA	0.1	0.062733978	7.06E-05	0.99969585	1.484806031	14.84806031
HF9.PlateA_lactate	HF9-PlateA-C07	HF9.PlateA_lactate	PlateA	lactate	HF9.PlateA	P1-C07	13.105	489	12.858	13.342	HF9.PlateA_lactate.txt	unknown	HF9.PlateA	13.017	13.054	OK	d9_1836_4	HF9.PlateA	NA	0.1	0.062733978	7.06E-05	0.99969585	0.097279096	0.972790963
HF9.PlateA_lactate	HF9-PlateA-D09	HF9.PlateA_lactate	PlateA	lactate	HF9.PlateA	P1-D09	13.048	125333	12.65	13.9	HF9.PlateA_lactate.txt	unknown	HF9.PlateA	13.017	13.054	OK	d4_1835_1	HF9.PlateA	NA	0.1	0.062733978	7.06E-05	0.99969585	8.916810316	89.16810316
HF9.PlateA_lactate	HF9-PlateA-G09	HF9.PlateA_lactate	PlateA	lactate	HF9.PlateA	P1-G09	13.047	1282	12.875	13.358	HF9.PlateA_lactate.txt	unknown	HF9.PlateA	13.017	13.054	OK	d18_1841_3	HF9.PlateA	NA	0.1	0.062733978	7.06E-05	0.99969585	0.153300117	1.533001166
HF9.PlateA_lactate	HF9-PlateA-A10	HF9.PlateA_lactate	PlateA	lactate	HF9.PlateA	P1-A10	13.046	33915	12.708	13.383	HF9.PlateA_lactate.txt	unknown	HF9.PlateA	13.017	13.054	OK	d0_1836_4	HF9.PlateA	NA	0.1	0.062733978	7.06E-05	0.99969585	2.458639278	24.58639278
HF9.PlateA_lactate	HF9-PlateA-G10	HF9.PlateA_lactate	PlateA	lactate	HF9.PlateA	P1-G10	13.047	18	12.992	13.208	HF9.PlateA_lactate.txt	unknown	HF9.PlateA	13.017	13.054	OK	c21_1837_2	HF9.PlateA	NA	0.1	0.062733978	7.06E-05	0.99969585	0.064005577	0.640055773
HF9.PlateA_lactate	HF9-PlateA-G08	HF9.PlateA_lactate	PlateA	lactate	HF9.PlateA	P1-G08	13.034	44115	12.733	14.008	HF9.PlateA_lactate.txt	unknown	HF9.PlateA	13.017	13.054	OK	d18_1837_1	HF9.PlateA	NA	0.1	0.062733978	7.06E-05	0.99969585	3.179212301	31.79212301
HF9.PlateA_lactate	HF9-PlateA-H02	HF9.PlateA_lactate	PlateA	lactate	HF9.PlateA	P1-H02	13.028	65369	12.7	13.992	HF9.PlateA_lactate.txt	unknown	HF9.PlateA	13.017	13.054	OK	d13_1835_2	HF9.PlateA	NA	0.1	0.062733978	7.06E-05	0.99969585	4.680688676	46.80688676
HF9.PlateA_lactate	HF9-PlateA-F12	HF9.PlateA_lactate	PlateA	lactate	HF9.PlateA	P1-F12	13.035	38011	12.692	13.725	HF9.PlateA_lactate.txt	unknown	HF9.PlateA	13.017	13.054	OK	d4_1840_2	HF9.PlateA	NA	0.1	0.062733978	7.06E-05	0.99969585	2.747998798	27.47998798
HF9.PlateA_lactate	HF9-PlateA-A05	HF9.PlateA_lactate	PlateA	lactate	HF9.PlateA	P1-A05	13.088	318	12.908	13.333	HF9.PlateA_lactate.txt	unknown	HF9.PlateA	13.017	13.054	OK	dn7_1835_2	HF9.PlateA	NA	0.1	0.062733978	7.06E-05	0.99969585	0.085198902	0.851989015
HF9.PlateA_lactate	HF9-PlateA-G03	HF9.PlateA_lactate	PlateA	lactate	HF9.PlateA	P1-G03	13.028	42804	12.733	14.058	HF9.PlateA_lactate.txt	unknown	HF9.PlateA	13.017	13.054	OK	d4_1839_2	HF9.PlateA	NA	0.1	0.062733978	7.06E-05	0.99969585	3.086597474	30.86597474
HF9.PlateA_lactate	HF9-PlateA-C03	HF9.PlateA_lactate	PlateA	lactate	HF9.PlateA	P1-C03	13.115	168	12.958	13.342	HF9.PlateA_lactate.txt	unknown	HF9.PlateA	13.017	13.054	OK	dn7_1836_1	HF9.PlateA	NA	0.1	0.062733978	7.06E-05	0.99969585	0.074602239	0.746022394
HF9.PlateA_lactate	HF9-PlateA-E11	HF9.PlateA_lactate	PlateA	lactate	HF9.PlateA	P1-E11	13.058	2746	12.775	13.867	HF9.PlateA_lactate.txt	unknown	HF9.PlateA	13.017	13.054	OK	d11_1840_3	HF9.PlateA	NA	0.1	0.062733978	7.06E-05	0.99969585	0.256723539	2.567235387
HF9.PlateA_lactate	HF9-PlateA-B05	HF9.PlateA_lactate	PlateA	lactate	HF9.PlateA	P1-B05	13.049	35298	12.783	13.95	HF9.PlateA_lactate.txt	unknown	HF9.PlateA	13.017	13.054	OK	d13_1840_1	HF9.PlateA	NA	0.1	0.062733978	7.06E-05	0.99969585	2.556340503	25.56340503
HF9.PlateA_lactate	HF9-PlateA-G02	HF9.PlateA_lactate	PlateA	lactate	HF9.PlateA	P1-G02	13.032	30940	12.55	13.95	HF9.PlateA_lactate.txt	unknown	HF9.PlateA	13.017	13.054	OK	d1_1837_2	HF9.PlateA	NA	0.1	0.062733978	7.06E-05	0.99969585	2.248472147	22.48472147
HF9.PlateA_lactate	HF9-PlateA-F09	HF9.PlateA_lactate	PlateA	lactate	HF9.PlateA	P1-F09	13.038	16955	12.625	13.875	HF9.PlateA_lactate.txt	unknown	HF9.PlateA	13.017	13.054	OK	d1_1841_3	HF9.PlateA	NA	0.1	0.062733978	7.06E-05	0.99969585	1.260510017	12.60510017
HF9.PlateA_lactate	HF9-PlateA-B11	HF9.PlateA_lactate	PlateA	lactate	HF9.PlateA	P1-B11	13.065	7284	12.675	13.55	HF9.PlateA_lactate.txt	unknown	HF9.PlateA	13.017	13.054	OK	d11_1840_2	HF9.PlateA	NA	0.1	0.062733978	7.06E-05	0.99969585	0.577307889	5.773078894
HF9.PlateA_lactate	HF9-PlateA-B08	HF9.PlateA_lactate	PlateA	lactate	HF9.PlateA	P1-B08	13.067	2297	12.842	13.433	HF9.PlateA_lactate.txt	unknown	HF9.PlateA	13.017	13.054	OK	HF9_mFMT	HF9.PlateA	NA	0.1	0.062733978	7.06E-05	0.99969585	0.225004197	2.250041968
HF9.PlateA_lactate	HF9-PlateA-C12	HF9.PlateA_lactate	PlateA	lactate	HF9.PlateA	P1-C12	13.047	39210	12.658	13.9	HF9.PlateA_lactate.txt	unknown	HF9.PlateA	13.017	13.054	OK	d0_1841_1	HF9.PlateA	NA	0.1	0.062733978	7.06E-05	0.99969585	2.83270145	28.3270145
HF9.PlateA_lactate	HF9-PlateA-E03	HF9.PlateA_lactate	PlateA	lactate	HF9.PlateA	P1-E03	13.066	2047	12.792	13.425	HF9.PlateA_lactate.txt	unknown	HF9.PlateA	13.017	13.054	OK	d9_1836_1	HF9.PlateA	NA	0.1	0.062733978	7.06E-05	0.99969585	0.207343093	2.073430933
HF9.PlateA_lactate	HF9-PlateA-D12	HF9.PlateA_lactate	PlateA	lactate	HF9.PlateA	P1-D12	13.05	3009	12.825	13.333	HF9.PlateA_lactate.txt	unknown	HF9.PlateA	13.017	13.054	OK	HF9_hFMT1	HF9.PlateA	NA	0.1	0.062733978	7.06E-05	0.99969585	0.27530302	2.753030196
HF9.PlateA_lactate	HF9-PlateA-H03	HF9.PlateA_lactate	PlateA	lactate	HF9.PlateA	P1-H03	13.029	113053	12.7	14.15	HF9.PlateA_lactate.txt	unknown	HF9.PlateA	13.017	13.054	OK	d13_1835_3	HF9.PlateA	NA	0.1	0.062733978	7.06E-05	0.99969585	8.049296912	80.49296912
HF9.PlateA_lactate	HF9-PlateA-G05	HF9.PlateA_lactate	PlateA	lactate	HF9.PlateA	P1-G05	13.077	328	12.875	13.267	HF9.PlateA_lactate.txt	unknown	HF9.PlateA	13.017	13.054	OK	d11_1836_2	HF9.PlateA	NA	0.1	0.062733978	7.06E-05	0.99969585	0.085905346	0.859053457
HF9.PlateA_lactate	HF9-PlateA-A04	HF9.PlateA_lactate	PlateA	lactate	HF9.PlateA	P1-A04	13.077	500	12.875	13.375	HF9.PlateA_lactate.txt	unknown	HF9.PlateA	13.017	13.054	OK	dn7_1835_1	HF9.PlateA	NA	0.1	0.062733978	7.06E-05	0.99969585	0.098056185	0.980561849
HF9.PlateA_lactate	HF9-PlateA-D11	HF9.PlateA_lactate	PlateA	lactate	HF9.PlateA	P1-D11	13.051	5592	12.8	13.425	HF9.PlateA_lactate.txt	unknown	HF9.PlateA	13.017	13.054	OK	d4_1836_1	HF9.PlateA	NA	0.1	0.062733978	7.06E-05	0.99969585	0.457777541	4.577775409
HF9.PlateA_lactate	HF9-PlateA-B03	HF9.PlateA_lactate	PlateA	lactate	HF9.PlateA	P1-B03	13.099	2126	12.817	13.908	HF9.PlateA_lactate.txt	unknown	HF9.PlateA	13.017	13.054	OK	d11_1835_2	HF9.PlateA	NA	0.1	0.062733978	7.06E-05	0.99969585	0.212924002	2.12924002
HF9.PlateA_lactate	HF9-PlateA-B09	HF9.PlateA_lactate	PlateA	lactate	HF9.PlateA	P1-B09	13.103	220	12.9	13.267	HF9.PlateA_lactate.txt	unknown	HF9.PlateA	13.017	13.054	OK	d9_1836_3	HF9.PlateA	NA	0.1	0.062733978	7.06E-05	0.99969585	0.078275749	0.78275749
HF9.PlateA_lactate	HF9-PlateA-G11	HF9.PlateA_lactate	PlateA	lactate	HF9.PlateA	P1-G11	13.025	3726	12.8	13.433	HF9.PlateA_lactate.txt	unknown	HF9.PlateA	13.017	13.054	OK	d16_1837_2	HF9.PlateA	NA	0.1	0.062733978	7.06E-05	0.99969585	0.325955064	3.259550644
HF9.PlateA_lactate	HF9-PlateA-G07	HF9.PlateA_lactate	PlateA	lactate	HF9.PlateA	P1-G07	13.126	565	12.883	13.383	HF9.PlateA_lactate.txt	unknown	HF9.PlateA	13.017	13.054	OK	d11_1836_4	HF9.PlateA	NA	0.1	0.062733978	7.06E-05	0.99969585	0.102648072	1.026480718
HF9.PlateA_lactate	HF9-PlateA-A06	HF9.PlateA_lactate	PlateA	lactate	HF9.PlateA	P1-A06	13.06	547	12.867	13.375	HF9.PlateA_lactate.txt	unknown	HF9.PlateA	13.017	13.054	OK	dn7_1835_3	HF9.PlateA	NA	0.1	0.062733978	7.06E-05	0.99969585	0.101376472	1.013764723
HF9.PlateA_lactate	HF9-PlateA-E02	HF9.PlateA_lactate	PlateA	lactate	HF9.PlateA	P1-E02	13.052	8838	12.7	13.892	HF9.PlateA_lactate.txt	unknown	HF9.PlateA	13.017	13.054	OK	d9_1837_3	HF9.PlateA	NA	0.1	0.062733978	7.06E-05	0.99969585	0.687089309	6.870893087
HF9.PlateA_lactate	HF9-PlateA-C04	HF9.PlateA_lactate	PlateA	lactate	HF9.PlateA	P1-C04	13.133	263	12.917	13.308	HF9.PlateA_lactate.txt	unknown	HF9.PlateA	13.017	13.054	OK	dn7_1836_2	HF9.PlateA	NA	0.1	0.062733978	7.06E-05	0.99969585	0.081313459	0.813134588
HF9.PlateA_lactate	HF9-PlateA-F01	HF9.PlateA_lactate	PlateA	lactate	HF9.PlateA	P1-F01	13.094	42	12.983	13.275	HF9.PlateA_lactate.txt	unknown	HF9.PlateA	13.017	13.054	OK	dn7_1837_1	HF9.PlateA	NA	0.1	0.062733978	7.06E-05	0.99969585	0.065701043	0.657010433
HF9.PlateA_lactate	HF9-PlateA-F06	HF9.PlateA_lactate	PlateA	lactate	HF9.PlateA	P1-F06	13.032	41033	12.35	13.983	HF9.PlateA_lactate.txt	unknown	HF9.PlateA	13.017	13.054	OK	d0_1837_3	HF9.PlateA	NA	0.1	0.062733978	7.06E-05	0.99969585	2.961486217	29.61486217
HF9.PlateA_lactate	HF9-PlateA-C11	HF9.PlateA_lactate	PlateA	lactate	HF9.PlateA	P1-C11	13.045	21302	12.75	13.483	HF9.PlateA_lactate.txt	unknown	HF9.PlateA	13.017	13.054	OK	d16_1837_1	HF9.PlateA	NA	0.1	0.062733978	7.06E-05	0.99969585	1.567601285	15.67601285
HF9.PlateA_lactate	HF9-PlateA-H07	HF9.PlateA_lactate	PlateA	lactate	HF9.PlateA	P1-H07	13.038	1064	12.85	13.342	HF9.PlateA_lactate.txt	unknown	HF9.PlateA	13.017	13.054	OK	d16_1837_3	HF9.PlateA	NA	0.1	0.062733978	7.06E-05	0.99969585	0.137899634	1.378996344
HF9.PlateA_lactate	HF9-PlateA-A01	HF9.PlateA_lactate	PlateA	lactate	HF9.PlateA	P1-A01	13.12	99	12.967	13.383	HF9.PlateA_lactate.txt	unknown	HF9.PlateA	13.017	13.054	OK	c21_1840_3	HF9.PlateA	NA	0.1	0.062733978	7.06E-05	0.99969585	0.069727775	0.697277749
HF9.PlateA_lactate	HF9-PlateA-F05	HF9.PlateA_lactate	PlateA	lactate	HF9.PlateA	P1-F05	13.032	97086	12.283	13.983	HF9.PlateA_lactate.txt	unknown	HF9.PlateA	13.017	13.054	OK	d0_1837_2	HF9.PlateA	NA	0.1	0.062733978	7.06E-05	0.99969585	6.921317554	69.21317554
HF9.PlateA_lactate	HF9-PlateA-C06	HF9.PlateA_lactate	PlateA	lactate	HF9.PlateA	P1-C06	13.123	336	12.925	13.392	HF9.PlateA_lactate.txt	unknown	HF9.PlateA	13.017	13.054	OK	dn7_1836_4	HF9.PlateA	NA	0.1	0.062733978	7.06E-05	0.99969585	0.086470501	0.86470501
HF9.PlateA_lactate	HF9-PlateA-D05	HF9.PlateA_lactate	PlateA	lactate	HF9.PlateA	P1-D05	13.114	859	12.85	13.525	HF9.PlateA_lactate.txt	unknown	HF9.PlateA	13.017	13.054	OK	d9_1836_2	HF9.PlateA	NA	0.1	0.062733978	7.06E-05	0.99969585	0.123417529	1.234175295
HF9.PlateA_lactate	HF9-PlateA-B04	HF9.PlateA_lactate	PlateA	lactate	HF9.PlateA	P1-B04	13.055	15644	12.65	13.875	HF9.PlateA_lactate.txt	unknown	HF9.PlateA	13.017	13.054	OK	d11_1835_3	HF9.PlateA	NA	0.1	0.062733978	7.06E-05	0.99969585	1.16789519	11.6789519
HF9.PlateA_lactate	HF9-PlateA-A09	HF9.PlateA_lactate	PlateA	lactate	HF9.PlateA	P1-A09	13.046	69805	12.442	14.142	HF9.PlateA_lactate.txt	unknown	HF9.PlateA	13.017	13.054	OK	d0_1836_3	HF9.PlateA	NA	0.1	0.062733978	7.06E-05	0.99969585	4.994067296	49.94067296
HF9.PlateA_lactate	HF9-PlateA-F03	HF9.PlateA_lactate	PlateA	lactate	HF9.PlateA	P1-F03	13.058	226	12.908	13.3	HF9.PlateA_lactate.txt	unknown	HF9.PlateA	13.017	13.054	OK	dn7_1837_3	HF9.PlateA	NA	0.1	0.062733978	7.06E-05	0.99969585	0.078699615	0.786996154
HF9.PlateA_lactate	HF9-PlateA-G01	HF9.PlateA_lactate	PlateA	lactate	HF9.PlateA	P1-G01	13.037	33114	12.742	13.667	HF9.PlateA_lactate.txt	unknown	HF9.PlateA	13.017	13.054	OK	d1_1837_1	HF9.PlateA	NA	0.1	0.062733978	7.06E-05	0.99969585	2.402053103	24.02053103
HF9.PlateA_lactate	HF9-PlateA-A08	HF9.PlateA_lactate	PlateA	lactate	HF9.PlateA	P1-A08	13.049	32373	12.575	13.858	HF9.PlateA_lactate.txt	unknown	HF9.PlateA	13.017	13.054	OK	d0_1836_2	HF9.PlateA	NA	0.1	0.062733978	7.06E-05	0.99969585	2.349705592	23.49705592
HF9.PlateA_propionate	HF9-PlateA-B07	HF9.PlateA_propionate	PlateA	propionate	HF9.PlateA	P1-B07	18.603	3077	18.317	18.95	HF9.PlateA_propionate.txt	unknown	HF9.PlateA	18.516	18.613	OK	d13_1840_3	HF9.PlateA	NA	0.1	0.518416435	0.000123933	0.998196081	0.899757443	8.997574428
HF9.PlateA_propionate	HF9-PlateA-B01	HF9.PlateA_propionate	PlateA	propionate	HF9.PlateA	P1-B01	18.567	1193	18.342	18.817	HF9.PlateA_propionate.txt	unknown	HF9.PlateA	18.516	18.613	OK	d1_1840_3	HF9.PlateA	NA	0.1	0.518416435	0.000123933	0.998196081	0.666268181	6.662681811
HF9.PlateA_propionate	HF9-PlateA-G11	HF9.PlateA_propionate	PlateA	propionate	HF9.PlateA	P1-G11	18.533	5647	18.208	18.942	HF9.PlateA_propionate.txt	unknown	HF9.PlateA	18.516	18.613	OK	d16_1837_2	HF9.PlateA	NA	0.1	0.518416435	0.000123933	0.998196081	1.218264557	12.18264557
HF9.PlateA_propionate	HF9-PlateA-A11	HF9.PlateA_propionate	PlateA	propionate	HF9.PlateA	P1-A11	18.58	590	18.417	18.842	HF9.PlateA_propionate.txt	unknown	HF9.PlateA	18.516	18.613	OK	d1_1840_1	HF9.PlateA	NA	0.1	0.518416435	0.000123933	0.998196081	0.591536745	5.915367455
HF9.PlateA_propionate	HF9-PlateA-A04	HF9.PlateA_propionate	PlateA	propionate	HF9.PlateA	P1-A04	18.605	7349	18.292	19.008	HF9.PlateA_propionate.txt	unknown	HF9.PlateA	18.516	18.613	OK	dn7_1835_1	HF9.PlateA	NA	0.1	0.518416435	0.000123933	0.998196081	1.429198062	14.29198062
HF9.PlateA_propionate	HF9-PlateA-G05	HF9.PlateA_propionate	PlateA	propionate	HF9.PlateA	P1-G05	18.551	429	18.358	18.792	HF9.PlateA_propionate.txt	unknown	HF9.PlateA	18.516	18.613	OK	d11_1836_2	HF9.PlateA	NA	0.1	0.518416435	0.000123933	0.998196081	0.571583576	5.715835761
HF9.PlateA_propionate	HF9-PlateA-D09	HF9.PlateA_propionate	PlateA	propionate	HF9.PlateA	P1-D09	18.546	4490	18.267	18.908	HF9.PlateA_propionate.txt	unknown	HF9.PlateA	18.516	18.613	OK	d4_1835_1	HF9.PlateA	NA	0.1	0.518416435	0.000123933	0.998196081	1.074874389	10.74874389
HF9.PlateA_propionate	HF9-PlateA-G04	HF9.PlateA_propionate	PlateA	propionate	HF9.PlateA	P1-G04	18.588	618	18.35	18.858	HF9.PlateA_propionate.txt	unknown	HF9.PlateA	18.516	18.613	OK	d11_1836_1	HF9.PlateA	NA	0.1	0.518416435	0.000123933	0.998196081	0.595006862	5.950068619
HF9.PlateA_propionate	HF9-PlateA-H05	HF9.PlateA_propionate	PlateA	propionate	HF9.PlateA	P1-H05	18.538	8533	18.2	18.958	HF9.PlateA_propionate.txt	unknown	HF9.PlateA	18.516	18.613	OK	d18_1840_2	HF9.PlateA	NA	0.1	0.518416435	0.000123933	0.998196081	1.575934413	15.75934413
HF9.PlateA_propionate	HF9-PlateA-C12	HF9.PlateA_propionate	PlateA	propionate	HF9.PlateA	P1-C12	18.608	1115	18.417	18.967	HF9.PlateA_propionate.txt	unknown	HF9.PlateA	18.516	18.613	OK	d0_1841_1	HF9.PlateA	NA	0.1	0.518416435	0.000123933	0.998196081	0.656601428	6.566014282
HF9.PlateA_propionate	HF9-PlateA-C07	HF9.PlateA_propionate	PlateA	propionate	HF9.PlateA	P1-C07	18.587	1204	18.375	18.875	HF9.PlateA_propionate.txt	unknown	HF9.PlateA	18.516	18.613	OK	d9_1836_4	HF9.PlateA	NA	0.1	0.518416435	0.000123933	0.998196081	0.667631441	6.676314411
HF9.PlateA_propionate	HF9-PlateA-E12	HF9.PlateA_propionate	PlateA	propionate	HF9.PlateA	P1-E12	18.56	9119	18.217	18.975	HF9.PlateA_propionate.txt	unknown	HF9.PlateA	18.516	18.613	OK	c21_1839_1	HF9.PlateA	NA	0.1	0.518416435	0.000123933	0.998196081	1.648558992	16.48558992
HF9.PlateA_propionate	HF9-PlateA-E05	HF9.PlateA_propionate	PlateA	propionate	HF9.PlateA	P1-E05	18.582	1286	18.333	18.833	HF9.PlateA_propionate.txt	unknown	HF9.PlateA	18.516	18.613	OK	d13_1841_1	HF9.PlateA	NA	0.1	0.518416435	0.000123933	0.998196081	0.677793925	6.777939249
HF9.PlateA_propionate	HF9-PlateA-H01	HF9.PlateA_propionate	PlateA	propionate	HF9.PlateA	P1-H01	18.559	5859	18.242	18.925	HF9.PlateA_propionate.txt	unknown	HF9.PlateA	18.516	18.613	OK	d13_1835_1	HF9.PlateA	NA	0.1	0.518416435	0.000123933	0.998196081	1.244538295	12.44538295
HF9.PlateA_propionate	HF9-PlateA-F09	HF9.PlateA_propionate	PlateA	propionate	HF9.PlateA	P1-F09	18.536	398	18.3	19.042	HF9.PlateA_propionate.txt	unknown	HF9.PlateA	18.516	18.613	OK	d1_1841_3	HF9.PlateA	NA	0.1	0.518416435	0.000123933	0.998196081	0.567741661	5.677416615
HF9.PlateA_propionate	HF9-PlateA-A05	HF9.PlateA_propionate	PlateA	propionate	HF9.PlateA	P1-A05	18.589	4936	18.283	18.942	HF9.PlateA_propionate.txt	unknown	HF9.PlateA	18.516	18.613	OK	dn7_1835_2	HF9.PlateA	NA	0.1	0.518416435	0.000123933	0.998196081	1.130148386	11.30148386
HF9.PlateA_propionate	HF9-PlateA-D01	HF9.PlateA_propionate	PlateA	propionate	HF9.PlateA	P1-D01	18.612	648	18.375	18.858	HF9.PlateA_propionate.txt	unknown	HF9.PlateA	18.516	18.613	OK	d0_1841_2	HF9.PlateA	NA	0.1	0.518416435	0.000123933	0.998196081	0.598724844	5.987248437
HF9.PlateA_propionate	HF9-PlateA-A03	HF9.PlateA_propionate	PlateA	propionate	HF9.PlateA	P1-A03	18.589	13947	18.233	19.058	HF9.PlateA_propionate.txt	unknown	HF9.PlateA	18.516	18.613	OK	c21_1841_2	HF9.PlateA	NA	0.1	0.518416435	0.000123933	0.998196081	2.246906208	22.46906208
HF9.PlateA_propionate	HF9-PlateA-G01	HF9.PlateA_propionate	PlateA	propionate	HF9.PlateA	P1-G01	18.542	1094	18.308	18.792	HF9.PlateA_propionate.txt	unknown	HF9.PlateA	18.516	18.613	OK	d1_1837_1	HF9.PlateA	NA	0.1	0.518416435	0.000123933	0.998196081	0.653998841	6.539988409
HF9.PlateA_propionate	HF9-PlateA-D10	HF9.PlateA_propionate	PlateA	propionate	HF9.PlateA	P1-D10	18.559	1127	18.333	18.842	HF9.PlateA_propionate.txt	unknown	HF9.PlateA	18.516	18.613	OK	d4_1835_2	HF9.PlateA	NA	0.1	0.518416435	0.000123933	0.998196081	0.658088621	6.58088621
HF9.PlateA_propionate	HF9-PlateA-G12	HF9.PlateA_propionate	PlateA	propionate	HF9.PlateA	P1-G12	18.555	6135	18.225	18.942	HF9.PlateA_propionate.txt	unknown	HF9.PlateA	18.516	18.613	OK	d18_1841_2	HF9.PlateA	NA	0.1	0.518416435	0.000123933	0.998196081	1.278743728	12.78743728
HF9.PlateA_propionate	HF9-PlateA-G07	HF9.PlateA_propionate	PlateA	propionate	HF9.PlateA	P1-G07	18.564	1006	18.317	18.825	HF9.PlateA_propionate.txt	unknown	HF9.PlateA	18.516	18.613	OK	d11_1836_4	HF9.PlateA	NA	0.1	0.518416435	0.000123933	0.998196081	0.643092761	6.430927608
HF9.PlateA_propionate	HF9-PlateA-C04	HF9.PlateA_propionate	PlateA	propionate	HF9.PlateA	P1-C04	18.601	5904	18.283	18.992	HF9.PlateA_propionate.txt	unknown	HF9.PlateA	18.516	18.613	OK	dn7_1836_2	HF9.PlateA	NA	0.1	0.518416435	0.000123933	0.998196081	1.250115268	12.50115268
HF9.PlateA_propionate	HF9-PlateA-E04	HF9.PlateA_propionate	PlateA	propionate	HF9.PlateA	P1-E04	18.576	8819	18.242	18.983	HF9.PlateA_propionate.txt	unknown	HF9.PlateA	18.516	18.613	OK	d16_1841_3	HF9.PlateA	NA	0.1	0.518416435	0.000123933	0.998196081	1.611379173	16.11379173
